PostId,UniqueId,PostBlockType,Revisions,MinSim,MaxSim,AvgSim,AvgDiffDays
47853508,198905533,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0
47890914,199300510,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0
47919753,199614248,0,1,0.85,0.85,0.85,591.0
47939211,199831107,1,1,0.8,0.8,0.8,78.0
47951261,199966738,1,1,0.875,0.875,0.875,1.0
47988729,200384974,1,1,0.8695652173913043,0.8695652173913043,0.8695652173913043,2.0
47991890,200418092,1,1,0.8484848484848485,0.8484848484848485,0.8484848484848485,1.0
48028295,200821808,0,1,0.818018018018018,0.818018018018018,0.818018018018018,1.0
48033260,200880637,1,1,0.8518518518518519,0.8518518518518519,0.8518518518518519,4.0
48033934,200888344,0,1,0.8511749347258486,0.8511749347258486,0.8511749347258486,255.0
48077443,201377893,1,1,0.8666666666666667,0.8666666666666667,0.8666666666666667,2.0
48110553,201744271,0,1,0.8830409356725146,0.8830409356725146,0.8830409356725146,3.0
48117464,201819210,0,1,0.875,0.875,0.875,1.0
48125027,201904838,0,1,0.815,0.815,0.815,5.0
48137557,202045111,0,1,0.8733333333333333,0.8733333333333333,0.8733333333333333,447.0
48137557,202045112,1,1,0.8,0.8,0.8,447.0
48165547,202343726,0,1,0.8759913482335977,0.8759913482335977,0.8759913482335977,1.0
48174415,202439155,0,1,0.8403074295473953,0.8403074295473953,0.8403074295473953,1.0
48193564,202647572,1,1,0.8235294117647058,0.8235294117647058,0.8235294117647058,24.0
48193564,202647574,1,1,0.8421052631578947,0.8421052631578947,0.8421052631578947,24.0
48237968,203133601,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0
48237968,203133603,1,1,0.8,0.8,0.8,1.0
48270859,203488474,1,1,0.8823529411764706,0.8823529411764706,0.8823529411764706,1.0
48270859,203488475,0,1,0.8780487804878049,0.8780487804878049,0.8780487804878049,1.0
48309862,203924183,0,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0
48361775,204497360,0,1,0.8526785714285714,0.8526785714285714,0.8526785714285714,18.0
48384741,204749181,0,1,0.8699161751009004,0.8699161751009004,0.8699161751009004,1.0
48420534,205150792,0,1,0.8933333333333333,0.8933333333333333,0.8933333333333333,1.0
48486389,205885068,1,1,0.8,0.8,0.8,8.0
48513043,206171789,1,1,0.89937106918239,0.89937106918239,0.89937106918239,1.0
48527804,206332018,0,1,0.8787878787878788,0.8787878787878788,0.8787878787878788,3.0
48529995,206356833,1,1,0.8717948717948718,0.8717948717948718,0.8717948717948718,35.0
48558760,206674254,0,1,0.8605851979345955,0.8605851979345955,0.8605851979345955,69.0
48567845,206774163,1,1,0.8666666666666667,0.8666666666666667,0.8666666666666667,870.0
48570867,206807174,1,1,0.9,0.9,0.9,1.0
48578273,206892469,1,1,0.875,0.875,0.875,1.0
48578684,206897282,1,1,0.8372093023255814,0.8372093023255814,0.8372093023255814,690.0
48597816,207116645,0,2,0.3783783783783784,0.5,0.4391891891891892,166.0
48609827,207250629,0,1,0.8600917431192661,0.8600917431192661,0.8600917431192661,1.0
48616726,207324834,1,1,0.8305084745762712,0.8305084745762712,0.8305084745762712,231.0
48627758,207441973,1,1,0.8695652173913043,0.8695652173913043,0.8695652173913043,866.0
48658606,207774905,0,1,0.8691695108077361,0.8691695108077361,0.8691695108077361,6.0
48673068,207932312,1,1,0.8648648648648649,0.8648648648648649,0.8648648648648649,1.0
48708126,208319353,1,1,0.875,0.875,0.875,22.0
48716285,208408923,1,1,0.875,0.875,0.875,1.0
48736669,208637915,0,1,0.8729641693811075,0.8729641693811075,0.8729641693811075,398.0
48740567,208679794,0,1,0.8450704225352113,0.8450704225352113,0.8450704225352113,85.0
48751529,208799476,0,1,0.8404423380726699,0.8404423380726699,0.8404423380726699,1.0
48756588,208854407,1,1,0.8768472906403941,0.8768472906403941,0.8768472906403941,2.0
48780571,209116202,0,2,0.29292929292929293,0.5440806045340051,0.418504948731649,142.0
48796605,209290727,1,1,0.8,0.8,0.8,1.0
48800121,209331740,1,1,0.8,0.8,0.8,385.0
48805852,209395643,1,1,0.8235294117647058,0.8235294117647058,0.8235294117647058,1.0
48805852,209395647,1,1,0.8421052631578947,0.8421052631578947,0.8421052631578947,1.0
48805852,209395649,1,1,0.8421052631578947,0.8421052631578947,0.8421052631578947,1.0
48813458,209476614,0,1,0.8188405797101449,0.8188405797101449,0.8188405797101449,5.0
48828303,209653486,1,1,0.8275862068965517,0.8275862068965517,0.8275862068965517,3.0
48829517,209667425,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,3.0
48851814,209915831,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,509.0
48870558,210122262,1,1,0.875,0.875,0.875,852.0
48872157,210138967,0,1,0.8172043010752689,0.8172043010752689,0.8172043010752689,284.0
48895785,210398572,1,1,0.8947368421052632,0.8947368421052632,0.8947368421052632,1.0
48920629,210667083,0,1,0.812015503875969,0.812015503875969,0.812015503875969,849.0
48950756,211003058,0,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,122.0
48994552,211474558,0,1,0.8587786259541985,0.8587786259541985,0.8587786259541985,845.0
49014577,211692161,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0
49039567,211967901,1,1,0.8,0.8,0.8,47.0
49088581,212510787,1,1,0.8932038834951457,0.8932038834951457,0.8932038834951457,840.0
49088581,212510789,0,1,0.8928571428571429,0.8928571428571429,0.8928571428571429,840.0
49116895,212817213,0,1,0.8247422680412371,0.8247422680412371,0.8247422680412371,10.0
49151550,213191885,0,1,0.8230563002680965,0.8230563002680965,0.8230563002680965,2.0
49160841,213289977,0,1,0.8852459016393442,0.8852459016393442,0.8852459016393442,1.0
49182968,213529132,1,1,0.8085106382978723,0.8085106382978723,0.8085106382978723,1.0
49204281,213762269,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,29.0
49241557,214164050,0,1,0.8982456140350877,0.8982456140350877,0.8982456140350877,126.0
49289401,214677523,1,1,0.8,0.8,0.8,1.0
49330621,215126038,1,1,0.88,0.88,0.88,257.0
49366969,215510709,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0
49372427,215570383,0,1,0.8707256046705588,0.8707256046705588,0.8707256046705588,769.0
49394517,215807564,0,1,0.8805460750853242,0.8805460750853242,0.8805460750853242,1.0
49420688,216091722,0,1,0.8870292887029289,0.8870292887029289,0.8870292887029289,2.0
49437132,216271011,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,306.0
49463982,216568446,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,548.0
49470455,216637529,0,1,0.8260869565217391,0.8260869565217391,0.8260869565217391,272.0
49484866,216794716,0,1,0.8238482384823849,0.8238482384823849,0.8238482384823849,363.0
49500703,216962338,0,1,0.8783783783783784,0.8783783783783784,0.8783783783783784,1.0
49502786,216985305,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,10.0
49521709,217195753,0,1,0.8202959830866807,0.8202959830866807,0.8202959830866807,1.0
49524072,217220583,0,1,0.810958904109589,0.810958904109589,0.810958904109589,2.0
49558237,217592005,1,1,0.896551724137931,0.896551724137931,0.896551724137931,814.0
49592929,217970709,0,1,0.8949416342412452,0.8949416342412452,0.8949416342412452,812.0
49631646,218393811,0,1,0.8066445182724252,0.8066445182724252,0.8066445182724252,1.0
49651721,218611814,0,1,0.866031746031746,0.866031746031746,0.866031746031746,808.0
49663694,218743530,0,1,0.8780487804878049,0.8780487804878049,0.8780487804878049,2.0
49671881,218832312,1,1,0.8727272727272727,0.8727272727272727,0.8727272727272727,1.0
49702392,219167833,0,1,0.8926829268292683,0.8926829268292683,0.8926829268292683,1.0
49706881,219218197,1,1,0.8484848484848485,0.8484848484848485,0.8484848484848485,15.0
49764082,219831330,1,1,0.9,0.9,0.9,1.0
49764082,219831332,1,1,0.9,0.9,0.9,1.0
49798736,220207027,0,1,0.8243243243243243,0.8243243243243243,0.8243243243243243,89.0
49798736,220207028,1,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,89.0
49803542,220259314,0,1,0.8376237623762376,0.8376237623762376,0.8376237623762376,800.0
49832493,220577717,0,1,0.8913385826771654,0.8913385826771654,0.8913385826771654,2.0
49835475,220608726,1,1,0.8607594936708861,0.8607594936708861,0.8607594936708861,1.0
49843061,220691068,0,1,0.8067226890756303,0.8067226890756303,0.8067226890756303,1.0
49843580,220695899,1,1,0.8235294117647058,0.8235294117647058,0.8235294117647058,1.0
49851388,220779743,1,1,0.8823529411764706,0.8823529411764706,0.8823529411764706,1.0
49894668,221245590,0,1,0.8804347826086957,0.8804347826086957,0.8804347826086957,794.0
49894668,221245592,1,1,0.8923076923076924,0.8923076923076924,0.8923076923076924,794.0
49912787,221446184,0,1,0.8380716934487021,0.8380716934487021,0.8380716934487021,396.0
49948014,221826401,1,1,0.8727272727272727,0.8727272727272727,0.8727272727272727,1.0
49952648,221880247,0,1,0.828125,0.828125,0.828125,1.0
49964903,222006932,0,1,0.8814085965820818,0.8814085965820818,0.8814085965820818,790.0
49964903,222006933,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,790.0
49971739,222078071,0,1,0.8019607843137255,0.8019607843137255,0.8019607843137255,1.0
49974960,222116364,0,1,0.8183716075156576,0.8183716075156576,0.8183716075156576,358.0
49990512,222282868,0,1,0.8978723404255319,0.8978723404255319,0.8978723404255319,1.0
49994040,222321801,0,1,0.8932038834951457,0.8932038834951457,0.8932038834951457,394.0
50007866,222476696,0,1,0.8902589395807645,0.8902589395807645,0.8902589395807645,1.0
50039480,222826197,0,1,0.8201438848920863,0.8201438848920863,0.8201438848920863,1.0
50065984,223120649,0,1,0.8404494382022472,0.8404494382022472,0.8404494382022472,5.0
50088842,223374934,1,1,0.8125,0.8125,0.8125,1.0
50089132,223377982,1,1,0.8648648648648649,0.8648648648648649,0.8648648648648649,376.0
50100425,223500052,1,1,0.8,0.8,0.8,480.0
50135662,223885841,0,1,0.8948374760994264,0.8948374760994264,0.8948374760994264,1.0
50151311,224054239,0,1,0.827906976744186,0.827906976744186,0.827906976744186,389.0
50164189,224197874,1,1,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0
50171342,224277446,1,1,0.8095238095238095,0.8095238095238095,0.8095238095238095,472.0
50188054,224468921,1,1,0.8909090909090909,0.8909090909090909,0.8909090909090909,1.0
50214694,224750274,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0
50228214,224894875,0,1,0.8394160583941606,0.8394160583941606,0.8394160583941606,2.0
50231480,224929948,0,1,0.8486818345973276,0.8486818345973276,0.8486818345973276,774.0
50255279,225187700,1,1,0.8275862068965517,0.8275862068965517,0.8275862068965517,3.0
50257140,225207626,1,1,0.8256880733944955,0.8256880733944955,0.8256880733944955,386.0
50267128,225319959,0,1,0.8428571428571429,0.8428571428571429,0.8428571428571429,390.0
50289417,225570514,1,1,0.8461538461538461,0.8461538461538461,0.8461538461538461,657.0
50300701,225696219,0,1,0.8857142857142857,0.8857142857142857,0.8857142857142857,2.0
50317403,225880807,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0
50319519,225902787,0,1,0.815668202764977,0.815668202764977,0.815668202764977,1.0
50319519,225902788,1,1,0.8837209302325582,0.8837209302325582,0.8837209302325582,1.0
50327866,225990986,1,1,0.8636363636363636,0.8636363636363636,0.8636363636363636,321.0
50332868,226045838,0,1,0.88,0.88,0.88,741.0
50341743,226144332,0,1,0.8505434782608695,0.8505434782608695,0.8505434782608695,1.0
50343829,226167496,0,1,0.8229665071770335,0.8229665071770335,0.8229665071770335,297.0
50430279,227124267,0,1,0.8709677419354839,0.8709677419354839,0.8709677419354839,1.0
50433057,227156103,0,1,0.8179148311306902,0.8179148311306902,0.8179148311306902,1.0
50433057,227156104,1,1,0.8557692307692307,0.8557692307692307,0.8557692307692307,1.0
50441170,227245474,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,105.0
50498185,227875383,0,1,0.8505747126436781,0.8505747126436781,0.8505747126436781,1.0
50499048,227886023,1,1,0.9,0.9,0.9,1.0
50547513,228426114,0,1,0.8648648648648649,0.8648648648648649,0.8648648648648649,1.0
50572357,228691701,0,1,0.84,0.84,0.84,600.0
50616141,229183159,0,1,0.8611111111111112,0.8611111111111112,0.8611111111111112,1.0
50631396,229349410,0,1,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0
50631817,229354536,1,1,0.88,0.88,0.88,139.0
50652660,229589490,0,1,0.8768211920529801,0.8768211920529801,0.8768211920529801,749.0
50697017,230066610,0,1,0.8055555555555556,0.8055555555555556,0.8055555555555556,1.0
50725326,230366497,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0
50725326,230366503,1,1,0.8947368421052632,0.8947368421052632,0.8947368421052632,1.0
50745741,230585840,0,1,0.8818565400843882,0.8818565400843882,0.8818565400843882,1.0
50775647,230910545,0,1,0.8095238095238095,0.8095238095238095,0.8095238095238095,1.0
50783592,231000762,0,1,0.8356807511737089,0.8356807511737089,0.8356807511737089,1.0
50784976,231015442,1,1,0.8993288590604027,0.8993288590604027,0.8993288590604027,2.0
50844565,231651501,0,1,0.8563006632277081,0.8563006632277081,0.8563006632277081,738.0
50857299,231791741,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,754.0
50862812,231849795,0,1,0.8170594837261503,0.8170594837261503,0.8170594837261503,21.0
50864699,231870187,0,1,0.8755364806866953,0.8755364806866953,0.8755364806866953,1.0
50881485,232060944,0,1,0.875751503006012,0.875751503006012,0.875751503006012,132.0
50938198,232677573,0,1,0.847682119205298,0.847682119205298,0.847682119205298,1.0
50983963,233174081,0,1,0.8540145985401459,0.8540145985401459,0.8540145985401459,1.0
50994235,233287196,0,1,0.8944954128440367,0.8944954128440367,0.8944954128440367,56.0
50996768,233317179,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0
51001066,233365576,0,1,0.831081081081081,0.831081081081081,0.831081081081081,2.0
51003342,233389445,1,1,0.8857142857142857,0.8857142857142857,0.8857142857142857,1.0
51012633,233493919,0,1,0.8821292775665399,0.8821292775665399,0.8821292775665399,1.0
51024964,233627127,0,1,0.8533333333333334,0.8533333333333334,0.8533333333333334,1.0
51050981,233904717,0,1,0.8716216216216216,0.8716216216216216,0.8716216216216216,241.0
51209033,235630407,0,1,0.8372881355932204,0.8372881355932204,0.8372881355932204,1.0
51221447,235767967,1,1,0.9,0.9,0.9,714.0
51238052,235948114,0,1,0.8143459915611815,0.8143459915611815,0.8143459915611815,1.0
51291737,236534895,1,1,0.8070175438596491,0.8070175438596491,0.8070175438596491,350.0
51314150,236784120,1,1,0.8108108108108109,0.8108108108108109,0.8108108108108109,1.0
51340604,237072509,0,1,0.8,0.8,0.8,4.0
51352368,237200997,0,1,0.8489425981873112,0.8489425981873112,0.8489425981873112,706.0
51399260,237710951,1,1,0.8823529411764706,0.8823529411764706,0.8823529411764706,196.0
51403692,237760104,0,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0
51433247,238086574,0,1,0.82560706401766,0.82560706401766,0.82560706401766,351.0
51438473,238143494,1,1,0.8292682926829268,0.8292682926829268,0.8292682926829268,1.0
51482739,238637538,0,1,0.8489208633093526,0.8489208633093526,0.8489208633093526,1.0
51541040,239270776,1,1,0.8421052631578947,0.8421052631578947,0.8421052631578947,3.0
51544479,239306682,0,1,0.8778877887788779,0.8778877887788779,0.8778877887788779,1.0
51573380,239625527,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0
51581485,239716195,0,1,0.8682745825602969,0.8682745825602969,0.8682745825602969,2.0
51589099,239802244,1,1,0.8345323741007195,0.8345323741007195,0.8345323741007195,1.0
51635267,240316133,1,1,0.8297872340425532,0.8297872340425532,0.8297872340425532,14.0
51642991,240403311,0,1,0.8733705772811918,0.8733705772811918,0.8733705772811918,2.0
51653622,240521865,0,1,0.8004956629491945,0.8004956629491945,0.8004956629491945,688.0
51693533,240965388,0,1,0.8887515451174289,0.8887515451174289,0.8887515451174289,685.0
51706716,241111878,0,1,0.8438061041292639,0.8438061041292639,0.8438061041292639,108.0
51706856,241113307,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,156.0
51707541,241120954,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0
51707621,241121874,1,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,684.0
51710094,241148382,0,1,0.8372093023255814,0.8372093023255814,0.8372093023255814,1.0
51710094,241148386,0,1,0.8897058823529411,0.8897058823529411,0.8897058823529411,1.0
51747887,241572935,0,1,0.8296041308089501,0.8296041308089501,0.8296041308089501,1.0
51777900,241906457,0,1,0.87248322147651,0.87248322147651,0.87248322147651,680.0
51777900,241906461,0,1,0.8708920187793427,0.8708920187793427,0.8708920187793427,680.0
51779482,241923022,0,1,0.8148148148148148,0.8148148148148148,0.8148148148148148,570.0
51794798,242100218,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,740.0
51795842,242113417,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,679.0
51805640,242224354,0,1,0.8581560283687943,0.8581560283687943,0.8581560283687943,678.0
51805640,242224355,1,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,678.0
51805640,242224359,1,1,0.8666666666666667,0.8666666666666667,0.8666666666666667,678.0
51819055,242371020,0,1,0.8745762711864407,0.8745762711864407,0.8745762711864407,1.0
51826242,242449150,0,1,0.8620689655172413,0.8620689655172413,0.8620689655172413,4.0
51845623,242668773,0,1,0.8478802992518704,0.8478802992518704,0.8478802992518704,1.0
51953515,243878977,0,1,0.8868778280542986,0.8868778280542986,0.8868778280542986,1.0
51962091,243979026,0,1,0.8214765100671141,0.8214765100671141,0.8214765100671141,668.0
51962091,243979028,1,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,668.0
51962667,243985327,0,1,0.8471337579617835,0.8471337579617835,0.8471337579617835,1.0
51962667,243985330,1,1,0.8095238095238095,0.8095238095238095,0.8095238095238095,1.0
51970801,244078151,1,1,0.8155339805825242,0.8155339805825242,0.8155339805825242,1.0
51981182,244198737,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,116.0
52005567,244476381,1,1,0.8947368421052632,0.8947368421052632,0.8947368421052632,7.0
52007157,244495191,1,1,0.8604651162790697,0.8604651162790697,0.8604651162790697,1.0
52023064,244683308,0,1,0.8257575757575758,0.8257575757575758,0.8257575757575758,1.0
52080934,245337942,0,1,0.8913819479857216,0.8913819479857216,0.8913819479857216,520.0
52087318,245412946,0,1,0.88,0.88,0.88,442.0
52097024,245524957,0,1,0.8605042016806723,0.8605042016806723,0.8605042016806723,222.0
52113407,245713545,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,59.0
52147575,246104878,0,1,0.8634920634920635,0.8634920634920635,0.8634920634920635,1.0
52153613,246168465,0,1,0.8351648351648352,0.8351648351648352,0.8351648351648352,1.0
52166392,246312058,1,1,0.875,0.875,0.875,48.0
52212929,246836053,0,1,0.8191881918819188,0.8191881918819188,0.8191881918819188,217.0
52251092,247262564,1,1,0.8235294117647058,0.8235294117647058,0.8235294117647058,187.0
52274952,247525703,0,1,0.8695652173913043,0.8695652173913043,0.8695652173913043,212.0
52283563,247627703,0,1,0.8744186046511628,0.8744186046511628,0.8744186046511628,648.0
52293897,247745997,0,1,0.8464977645305514,0.8464977645305514,0.8464977645305514,647.0
52365698,248546634,1,1,0.8292682926829268,0.8292682926829268,0.8292682926829268,321.0
52368182,248574549,0,1,0.8790637191157347,0.8790637191157347,0.8790637191157347,170.0
52378569,248683330,0,1,0.868421052631579,0.868421052631579,0.868421052631579,9.0
52381363,248710080,0,1,0.8547368421052631,0.8547368421052631,0.8547368421052631,88.0
52439413,249267516,1,1,0.9,0.9,0.9,33.0
52498261,249830971,1,1,0.8148148148148148,0.8148148148148148,0.8148148148148148,1.0
52501839,249865638,0,1,0.8034188034188035,0.8034188034188035,0.8034188034188035,56.0
52564925,250470206,1,1,0.8270676691729323,0.8270676691729323,0.8270676691729323,612.0
52567483,250494886,0,1,0.8636363636363636,0.8636363636363636,0.8636363636363636,1.0
52583261,250648507,0,1,0.8652482269503546,0.8652482269503546,0.8652482269503546,2.0
52597456,250780487,1,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,1.0
52609958,250902652,1,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,7.0
52610542,250908280,0,1,0.8173913043478261,0.8173913043478261,0.8173913043478261,2.0
52616237,250963416,0,1,0.8131868131868132,0.8131868131868132,0.8131868131868132,2.0
52636423,251156834,1,1,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0
52636423,251156838,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0
52647750,251265951,0,1,0.896551724137931,0.896551724137931,0.896551724137931,1.0
52655871,251344250,0,1,0.8656716417910447,0.8656716417910447,0.8656716417910447,1.0
52655871,251344251,1,1,0.8947368421052632,0.8947368421052632,0.8947368421052632,1.0
52674676,251520676,1,1,0.8717948717948718,0.8717948717948718,0.8717948717948718,3.0
52687119,251640824,0,1,0.8137432188065099,0.8137432188065099,0.8137432188065099,437.0
52726829,252015660,1,1,0.9,0.9,0.9,188.0
52730732,252053483,0,1,0.8068965517241379,0.8068965517241379,0.8068965517241379,182.0
52731682,252062300,1,1,0.8787878787878788,0.8787878787878788,0.8787878787878788,2.0
52751910,252259554,0,1,0.8901960784313725,0.8901960784313725,0.8901960784313725,4.0
52752621,252266432,1,1,0.8764044943820225,0.8764044943820225,0.8764044943820225,4.0
52756228,252299690,0,1,0.8602150537634409,0.8602150537634409,0.8602150537634409,92.0
52758338,252319413,0,1,0.8859060402684564,0.8859060402684564,0.8859060402684564,4.0
52758338,252319414,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,4.0
52778617,252510496,0,1,0.8299155609167672,0.8299155609167672,0.8299155609167672,14.0
52789542,252596569,1,1,0.9,0.9,0.9,226.0
52800910,252686575,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,52.0
52801768,252692818,0,1,0.8211538461538461,0.8211538461538461,0.8211538461538461,615.0
52837174,252954932,1,1,0.8205128205128205,0.8205128205128205,0.8205128205128205,1.0
52849814,253040772,1,1,0.851063829787234,0.851063829787234,0.851063829787234,612.0
52852954,253060190,0,1,0.8125,0.8125,0.8125,233.0
52900752,253357196,1,1,0.8235294117647058,0.8235294117647058,0.8235294117647058,1.0
52900752,253357197,0,1,0.8201219512195121,0.8201219512195121,0.8201219512195121,1.0
52912898,253432878,1,1,0.84,0.84,0.84,608.0
52915822,253450411,0,1,0.8036951501154734,0.8036951501154734,0.8036951501154734,26.0
52932422,253547115,0,1,0.8900523560209425,0.8900523560209425,0.8900523560209425,607.0
52932422,253547117,0,1,0.8355555555555556,0.8355555555555556,0.8355555555555556,607.0
52959072,253705611,1,1,0.875,0.875,0.875,1.0
52959072,253705615,1,1,0.875,0.875,0.875,1.0
52982922,253850119,0,1,0.88,0.88,0.88,1.0
53028160,254075550,0,1,0.9,0.9,0.9,2.0
53029720,254083091,1,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,601.0
53049043,254159518,0,1,0.8165869218500797,0.8165869218500797,0.8165869218500797,1.0
53063429,254217742,0,1,0.8483018867924528,0.8483018867924528,0.8483018867924528,12.0
53082042,254291195,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0
53092409,254332824,0,1,0.836764705882353,0.836764705882353,0.836764705882353,598.0
53136251,127673363,0,1,0.8447653429602888,0.8447653429602888,0.8447653429602888,1.0
53140709,127722064,0,1,0.888030888030888,0.888030888030888,0.888030888030888,32.0
53164212,127972866,0,1,0.8192934782608695,0.8192934782608695,0.8192934782608695,592.0
53185876,128205722,0,1,0.857727737973388,0.857727737973388,0.857727737973388,14.0
53189671,128244580,1,1,0.9,0.9,0.9,591.0
53198979,128344069,0,1,0.8415300546448088,0.8415300546448088,0.8415300546448088,1.0
53212562,128491174,0,1,0.896551724137931,0.896551724137931,0.896551724137931,211.0
53214352,128510534,0,1,0.8133971291866029,0.8133971291866029,0.8133971291866029,1.0
53234087,128729070,0,1,0.8421052631578947,0.8421052631578947,0.8421052631578947,2.0
53268848,129104214,0,1,0.8296296296296296,0.8296296296296296,0.8296296296296296,1.0
53269597,129111835,0,1,0.8515057113187954,0.8515057113187954,0.8515057113187954,1.0
53281453,129239550,0,1,0.8177028451001054,0.8177028451001054,0.8177028451001054,21.0
53287482,129301957,0,1,0.8235294117647058,0.8235294117647058,0.8235294117647058,2.0
53316444,129611362,1,1,0.835820895522388,0.835820895522388,0.835820895522388,1.0
53319851,129646883,0,1,0.8882907133243607,0.8882907133243607,0.8882907133243607,4.0
53353324,130002067,1,1,0.85,0.85,0.85,1.0
53353324,130002069,1,1,0.896,0.896,0.896,1.0
53354676,130016292,1,1,0.8125,0.8125,0.8125,238.0
53366040,130134842,0,1,0.859504132231405,0.859504132231405,0.859504132231405,1.0
53369226,130169482,1,1,0.891566265060241,0.891566265060241,0.891566265060241,579.0
53387926,130367448,1,1,0.8461538461538461,0.8461538461538461,0.8461538461538461,474.0
53419382,130709713,0,1,0.8909657320872274,0.8909657320872274,0.8909657320872274,1.0
53453490,131079143,1,1,0.8666666666666667,0.8666666666666667,0.8666666666666667,575.0
53453490,131079145,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,575.0
53459780,131144702,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0
53499982,131562805,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,262.0
53508854,131657383,0,1,0.8449197860962567,0.8449197860962567,0.8449197860962567,1.0
53518883,131762823,1,1,0.8405797101449275,0.8405797101449275,0.8405797101449275,2.0
53533561,131918095,0,1,0.8541666666666666,0.8541666666666666,0.8541666666666666,1.0
53614572,132785209,0,1,0.8275862068965517,0.8275862068965517,0.8275862068965517,1.0
53633437,132984934,0,1,0.8203062046736502,0.8203062046736502,0.8203062046736502,563.0
53667633,133350479,0,2,0.34831460674157305,0.5294117647058824,0.43886318572372773,280.0
53675506,133434930,1,1,0.8311688311688312,0.8311688311688312,0.8311688311688312,1.0
53688555,133577201,0,1,0.8542914171656687,0.8542914171656687,0.8542914171656687,100.0
53694198,133641837,1,1,0.9,0.9,0.9,4.0
53699284,133696471,0,1,0.8932584269662921,0.8932584269662921,0.8932584269662921,2.0
53708466,133790589,0,1,0.8910411622276029,0.8910411622276029,0.8910411622276029,1.0
53794233,134713343,1,1,0.9,0.9,0.9,24.0
53839761,135211924,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0
53902974,135909317,0,1,0.8438818565400844,0.8438818565400844,0.8438818565400844,479.0
53908313,135967187,0,1,0.8637059724349158,0.8637059724349158,0.8637059724349158,15.0
53936966,136274302,0,1,0.805668016194332,0.805668016194332,0.805668016194332,542.0
53936966,136274305,1,1,0.8,0.8,0.8,542.0
53950869,136426148,0,1,0.8639705882352942,0.8639705882352942,0.8639705882352942,2.0
53952089,136440031,0,1,0.8362369337979094,0.8362369337979094,0.8362369337979094,1.0
53957901,136505377,0,1,0.8452041785375118,0.8452041785375118,0.8452041785375118,540.0
54004724,137035759,0,1,0.8,0.8,0.8,206.0
54032359,137351612,0,1,0.896551724137931,0.896551724137931,0.896551724137931,492.0
54036920,137402673,0,1,0.8411764705882353,0.8411764705882353,0.8411764705882353,533.0
54036920,137402674,1,1,0.8372093023255814,0.8372093023255814,0.8372093023255814,533.0
54038625,137421538,0,1,0.8982935153583618,0.8982935153583618,0.8982935153583618,5.0
54137258,138495201,0,1,0.8706467661691543,0.8706467661691543,0.8706467661691543,1.0
54163656,138783737,0,1,0.8327402135231317,0.8327402135231317,0.8327402135231317,1.0
